name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
,5558,,3035,1488,1,25.31,2,120,,connector,20,"LINESTRING (-111.9333424 33.4233763, -111.9335807 33.4234867)",auto;bike;walk,1,0,,
,5559,,1488,3035,1,25.31,2,120,,connector,20,"LINESTRING (-111.9335807 33.4234867, -111.9333424 33.4233763)",auto;bike;walk,1,0,,
,5560,,3036,957,1,17.08,2,120,,connector,20,"LINESTRING (-111.9328284 33.4231927, -111.9326533 33.4231461)",auto;bike;walk,1,0,,
,5561,,957,3036,1,17.08,2,120,,connector,20,"LINESTRING (-111.9326533 33.4231461, -111.9328284 33.4231927)",auto;bike;walk,1,0,,
,5562,,3037,962,1,31.23,2,120,,connector,20,"LINESTRING (-111.9323518 33.4230094, -111.9326169 33.4228364)",auto;bike;walk,1,0,,
,5563,,962,3037,1,31.23,2,120,,connector,20,"LINESTRING (-111.9326169 33.4228364, -111.9323518 33.4230094)",auto;bike;walk,1,0,,
,5564,,3038,2482,1,39.1,2,120,,connector,20,"LINESTRING (-111.9284255 33.4169711, -111.9287658 33.4171784)",auto;bike;walk,1,0,,
,5565,,2482,3038,1,39.1,2,120,,connector,20,"LINESTRING (-111.9287658 33.4171784, -111.9284255 33.4169711)",auto;bike;walk,1,0,,
,5566,,3039,1949,1,13.56,2,120,,connector,20,"LINESTRING (-111.9259656 33.4153637, -111.9261000 33.4153161)",auto;bike;walk,1,0,,
,5567,,1949,3039,1,13.56,2,120,,connector,20,"LINESTRING (-111.9261000 33.4153161, -111.9259656 33.4153637)",auto;bike;walk,1,0,,
,5568,,3040,1953,1,8.61,2,120,,connector,20,"LINESTRING (-111.9260174 33.4165535, -111.9261086 33.4165399)",auto;bike;walk,1,0,,
,5569,,1953,3040,1,8.61,2,120,,connector,20,"LINESTRING (-111.9261086 33.4165399, -111.9260174 33.4165535)",auto;bike;walk,1,0,,
,5570,,3041,1818,1,33.12,2,120,,connector,20,"LINESTRING (-111.9373290 33.4309361, -111.9374081 33.4312274)",auto;bike;walk,1,0,,
,5571,,1818,3041,1,33.12,2,120,,connector,20,"LINESTRING (-111.9374081 33.4312274, -111.9373290 33.4309361)",auto;bike;walk,1,0,,
,5572,,3042,1992,1,17.52,2,120,,connector,20,"LINESTRING (-111.9403930 33.4211767, -111.9402342 33.4212617)",auto;bike;walk,1,0,,
,5573,,1992,3042,1,17.52,2,120,,connector,20,"LINESTRING (-111.9402342 33.4212617, -111.9403930 33.4211767)",auto;bike;walk,1,0,,
,5574,,3043,2603,1,27.79,2,120,,connector,20,"LINESTRING (-111.9319424 33.4280913, -111.9321896 33.4279503)",auto;bike;walk,1,0,,
,5575,,2603,3043,1,27.79,2,120,,connector,20,"LINESTRING (-111.9321896 33.4279503, -111.9319424 33.4280913)",auto;bike;walk,1,0,,
