o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,geometry
64,G4,39,D9,1.2222974675783593,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.425754305)"
64,G4,40,E0,0.9417345278301843,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.423969535)"
64,G4,41,E1,0.7535152813265339,"LINESTRING (-111.93128024 33.420399995000004, -111.93818168 33.423969535)"
64,G4,42,E2,0.5829853902332525,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.423969535)"
64,G4,43,E3,0.45069277645645356,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072000002 33.423969535)"
64,G4,44,E4,0.3969147397113801,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.423969535)"
64,G4,45,E5,0.45069277645645356,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.423969535)"
64,G4,46,E6,0.5829853902332525,"LINESTRING (-111.93128024 33.420399995000004, -111.92667927999999 33.423969535)"
64,G4,47,E7,0.7535152813265339,"LINESTRING (-111.93128024 33.420399995000004, -111.92437879999999 33.423969535)"
64,G4,48,E8,0.9417345278301843,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832000001 33.423969535)"
64,G4,49,E9,1.138906445116784,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.423969535)"
64,G4,50,F0,0.8767684574534572,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.422184765000004)"
64,G4,51,F1,0.6705503151678419,"LINESTRING (-111.93128024 33.420399995000004, -111.93818167999999 33.422184765000004)"
64,G4,52,F2,0.4708712496194288,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.422184765000004)"
64,G4,53,F3,0.291494314427133,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072 33.422184765000004)"
64,G4,54,F4,0.19845737550834855,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.422184765000004)"
64,G4,55,F5,0.291494314427133,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.422184765000004)"
64,G4,56,F6,0.4708712496194288,"LINESTRING (-111.93128024 33.420399995000004, -111.92667928 33.422184765000004)"
64,G4,57,F7,0.6705503151678419,"LINESTRING (-111.93128024 33.420399995000004, -111.9243788 33.422184765000004)"
64,G4,58,F8,0.8767684574534572,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832 33.422184765000004)"
64,G4,59,F9,1.0858063015528843,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000002 33.422184765000004)"
64,G4,60,G0,0.8540214254481673,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.420399995000004)"
64,G4,61,G1,0.6405160732735109,"LINESTRING (-111.93128024 33.420399995000004, -111.93818168 33.420399995000004)"
64,G4,62,G2,0.4270107177609351,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.420399995000004)"
64,G4,63,G3,0.2135053694037555,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072000002 33.420399995000004)"
64,G4,64,G4,0.0,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.420399995000004)"
64,G4,65,G5,0.2135053694037555,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.420399995000004)"
64,G4,66,G6,0.4270107177609351,"LINESTRING (-111.93128024 33.420399995000004, -111.92667927999999 33.420399995000004)"
64,G4,67,G7,0.6405160732735109,"LINESTRING (-111.93128024 33.420399995000004, -111.92437879999999 33.420399995000004)"
64,G4,68,G8,0.8540214254481673,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832000001 33.420399995000004)"
64,G4,69,G9,1.0675267848981098,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.420399995000004)"
64,G4,70,H0,0.8767855623166657,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.418615224999996)"
64,G4,71,H1,0.6705629090486308,"LINESTRING (-111.93128024 33.420399995000004, -111.93818168 33.418615224999996)"
64,G4,72,H2,0.4708792119998023,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.418615225)"
64,G4,73,H3,0.29149752998471756,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072000002 33.418615224999996)"
64,G4,74,H4,0.19845737550834855,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.418615224999996)"
64,G4,75,H5,0.29149752998471756,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.418615224999996)"
64,G4,76,H6,0.4708792119998023,"LINESTRING (-111.93128024 33.420399995000004, -111.92667927999999 33.418615224999996)"
64,G4,77,H7,0.6705629023283732,"LINESTRING (-111.93128024 33.420399995000004, -111.92437879999999 33.418615225)"
64,G4,78,H8,0.8767855623166657,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832000001 33.418615224999996)"
64,G4,79,H9,1.0858278825800798,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.418615224999996)"
64,G4,80,I0,0.9417663677820636,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.416830454999996)"
64,G4,81,I1,0.7535376657932954,"LINESTRING (-111.93128024 33.420399995000004, -111.93818168 33.416830454999996)"
64,G4,82,I2,0.5829982447344921,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.416830455)"
64,G4,83,I3,0.4506969359089572,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072000002 33.416830454999996)"
64,G4,84,I4,0.3969147397113801,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.416830454999996)"
64,G4,85,I5,0.4506969359089572,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.416830454999996)"
64,G4,86,I6,0.582998252464113,"LINESTRING (-111.93128024 33.420399995000004, -111.92667927999999 33.416830454999996)"
64,G4,87,I7,0.7535376598130298,"LINESTRING (-111.93128024 33.420399995000004, -111.92437879999999 33.416830455)"
64,G4,88,I8,0.9417663677820636,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832000001 33.416830454999996)"
64,G4,89,I9,1.138947582588082,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.416830454999996)"
64,G4,90,J0,1.0410886186330648,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.415045685)"
64,G4,91,J1,0.8745021907532695,"LINESTRING (-111.93128024 33.420399995000004, -111.93818168 33.415045685)"
64,G4,92,J2,0.7326781929555543,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.415045685)"
64,G4,93,J3,0.632499246663962,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072000002 33.415045685)"
64,G4,94,J4,0.5953721040106961,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.415045685)"
64,G4,95,J5,0.632499246663962,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.415045685)"
64,G4,96,J6,0.7326781929555543,"LINESTRING (-111.93128024 33.420399995000004, -111.92667927999999 33.415045685)"
64,G4,97,J7,0.8745021907532695,"LINESTRING (-111.93128024 33.420399995000004, -111.92437879999999 33.415045685)"
64,G4,98,J8,1.0410886186330648,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832000001 33.415045685)"
64,G4,99,J9,1.2223549617333982,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.415045685)"
64,G4,100,gate0,1.6306835023924788,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.432893385)"
64,G4,101,gate1,1.5297329332944711,"LINESTRING (-111.93128024 33.420399995000004, -111.93818168 33.432893385)"
64,G4,102,gate2,1.4533385550571132,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.432893385)"
64,G4,103,gate3,1.4055102375912811,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072000002 33.432893385)"
64,G4,104,gate4,1.3892015858405693,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.432893385)"
64,G4,105,gate5,1.4055102375912811,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.432893385)"
64,G4,106,gate6,1.4533385550571132,"LINESTRING (-111.93128024 33.420399995000004, -111.92667927999999 33.432893385)"
64,G4,107,gate7,1.5297329332944711,"LINESTRING (-111.93128024 33.420399995000004, -111.92437879999999 33.432893385)"
64,G4,108,gate8,1.6306835023924788,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832000001 33.432893385)"
64,G4,109,gate9,1.7519504756932027,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.432893385)"
64,G4,110,gate10,1.1660093488429317,"LINESTRING (-111.93128024 33.420399995000004, -111.94048216 33.413260915)"
64,G4,111,gate11,1.0200293136702547,"LINESTRING (-111.93128024 33.420399995000004, -111.93818168 33.413260915)"
64,G4,112,gate12,0.9013980118083216,"LINESTRING (-111.93128024 33.420399995000004, -111.93588120000001 33.413260915)"
64,G4,113,gate13,0.8220422842874605,"LINESTRING (-111.93128024 33.420399995000004, -111.93358072000002 33.413260915)"
64,G4,114,gate14,0.7938294741311686,"LINESTRING (-111.93128024 33.420399995000004, -111.93128024 33.413260915)"
64,G4,115,gate15,0.8220422842874605,"LINESTRING (-111.93128024 33.420399995000004, -111.92897976 33.413260915)"
64,G4,116,gate16,0.9013980118083216,"LINESTRING (-111.93128024 33.420399995000004, -111.92667927999999 33.413260915)"
64,G4,117,gate17,1.0200293136702547,"LINESTRING (-111.93128024 33.420399995000004, -111.92437879999999 33.413260915)"
64,G4,118,gate18,1.1660093488429317,"LINESTRING (-111.93128024 33.420399995000004, -111.92207832000001 33.413260915)"
64,G4,119,gate19,1.3303654988583062,"LINESTRING (-111.93128024 33.420399995000004, -111.91977784000001 33.413260915)"
64,G4,120,gate20,1.5991699859270514,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.431108615)"
64,G4,121,gate21,1.4574393572391966,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.429323845)"
64,G4,122,gate22,1.3302950647339433,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.427539075)"
64,G4,123,gate23,1.2222974675783593,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.425754305)"
64,G4,124,gate24,1.138906445116784,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.423969535)"
64,G4,125,gate25,1.0858063015528843,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.422184765000004)"
64,G4,126,gate26,1.0675267848981098,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.420399995000004)"
64,G4,127,gate27,1.0858278825800798,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.418615224999996)"
64,G4,128,gate28,1.138947582588082,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.416830454999996)"
64,G4,129,gate29,1.2223549617333982,"LINESTRING (-111.93128024 33.420399995000004, -111.94278264 33.415045685)"
64,G4,130,gate30,1.7489175803070962,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.431108615)"
64,G4,131,gate31,1.6203418924710047,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.429323845)"
64,G4,132,gate32,1.507008174342046,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.427539075)"
64,G4,133,gate33,1.4125898511246715,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.425754305)"
64,G4,134,gate34,1.3410880582958133,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.423969535)"
64,G4,135,gate35,1.2963004795099617,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736000002 33.422184765000004)"
64,G4,136,gate36,1.281032137612269,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.420399995000004)"
64,G4,137,gate37,1.296326502981124,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.418615224999996)"
64,G4,138,gate38,1.3411383666164827,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.416830454999996)"
64,G4,139,gate39,1.412661487029289,"LINESTRING (-111.93128024 33.420399995000004, -111.91747736 33.415045685)"
65,G5,0,A0,1.5991699859270514,"LINESTRING (-111.92897976 33.420399995000004, -111.94048216 33.431108615)"
65,G5,1,A1,1.4653103509319336,"LINESTRING (-111.92897976 33.420399995000004, -111.93818168 33.431108615)"
65,G5,2,A2,1.3520658364873348,"LINESTRING (-111.92897976 33.420399995000004, -111.93588120000001 33.431108615)"
65,G5,3,A3,1.2649851574130992,"LINESTRING (-111.92897976 33.420399995000004, -111.93358072000002 33.431108615)"
65,G5,4,A4,1.2097316682452863,"LINESTRING (-111.92897976 33.420399995000004, -111.93128024 33.431108615)"
65,G5,5,A5,1.1907442168902063,"LINESTRING (-111.92897976 33.420399995000004, -111.92897976 33.431108615)"
65,G5,6,A6,1.2097316682452863,"LINESTRING (-111.92897976 33.420399995000004, -111.92667927999999 33.431108615)"
65,G5,7,A7,1.2649851574130992,"LINESTRING (-111.92897976 33.420399995000004, -111.92437879999999 33.431108615)"
65,G5,8,A8,1.3520658364873348,"LINESTRING (-111.92897976 33.420399995000004, -111.92207832000001 33.431108615)"
65,G5,9,A9,1.4653103509319336,"LINESTRING (-111.92897976 33.420399995000004, -111.91977784000001 33.431108615)"
65,G5,10,B0,1.4574393572391966,"LINESTRING (-111.92897976 33.420399995000004, -111.94048216 33.429323845)"
65,G5,11,B1,1.3091641671340395,"LINESTRING (-111.92897976 33.420399995000004, -111.93818168 33.429323845)"
65,G5,12,B2,1.1810384657028523,"LINESTRING (-111.92897976 33.420399995000004, -111.93588120000001 33.429323845)"
65,G5,13,B3,1.080255800051432,"LINESTRING (-111.92897976 33.420399995000004, -111.93358072000002 33.429323845)"
65,G5,14,B4,1.0149941095899533,"LINESTRING (-111.92897976 33.420399995000004, -111.93128024 33.429323845)"
65,G5,15,B5,0.992286846714902,"LINESTRING (-111.92897976 33.420399995000004, -111.92897976 33.429323845)"
65,G5,16,B6,1.0149941095899533,"LINESTRING (-111.92897976 33.420399995000004, -111.92667927999999 33.429323845)"
65,G5,17,B7,1.080255800051432,"LINESTRING (-111.92897976 33.420399995000004, -111.92437879999999 33.429323845)"
65,G5,18,B8,1.1810384657028523,"LINESTRING (-111.92897976 33.420399995000004, -111.92207832000001 33.429323845)"
65,G5,19,B9,1.3091641671340395,"LINESTRING (-111.92897976 33.420399995000004, -111.91977784000001 33.429323845)"
65,G5,20,C0,1.3302950647339433,"LINESTRING (-111.92897976 33.420399995000004, -111.94048216 33.427539075)"
65,G5,21,C1,1.1659579192431575,"LINESTRING (-111.92897976 33.420399995000004, -111.93818168 33.427539075)"
65,G5,22,C2,1.0199962498061923,"LINESTRING (-111.92897976 33.420399995000004, -111.93588120000001 33.427539075)"
65,G5,23,C3,0.9013813839966823,"LINESTRING (-111.92897976 33.420399995000004, -111.93358072000002 33.427539075)"
65,G5,24,C4,0.8220377342960367,"LINESTRING (-111.92897976 33.420399995000004, -111.93128024 33.427539075)"
65,G5,25,C5,0.7938294798078983,"LINESTRING (-111.92897976 33.420399995000004, -111.92897976 33.427539075)"
65,G5,26,C6,0.8220377342960367,"LINESTRING (-111.92897976 33.420399995000004, -111.92667927999999 33.427539075)"
65,G5,27,C7,0.9013813839966823,"LINESTRING (-111.92897976 33.420399995000004, -111.92437879999999 33.427539075)"
65,G5,28,C8,1.0199962498061923,"LINESTRING (-111.92897976 33.420399995000004, -111.92207832000001 33.427539075)"
65,G5,29,C9,1.1659579192431575,"LINESTRING (-111.92897976 33.420399995000004, -111.91977784000001 33.427539075)"
65,G5,30,D0,1.2222974675783593,"LINESTRING (-111.92897976 33.420399995000004, -111.94048216 33.425754305)"
65,G5,31,D1,1.0410454236035191,"LINESTRING (-111.92897976 33.420399995000004, -111.93818168 33.425754305)"
65,G5,32,D2,0.8744732661930775,"LINESTRING (-111.92897976 33.420399995000004, -111.93588120000001 33.42575430499999)"
65,G5,33,D3,0.7326628533860796,"LINESTRING (-111.92897976 33.420399995000004, -111.93358072000002 33.425754305)"
65,G5,34,D4,0.6324948079720828,"LINESTRING (-111.92897976 33.420399995000004, -111.93128024 33.425754305)"
65,G5,35,D5,0.5953721115796691,"LINESTRING (-111.92897976 33.420399995000004, -111.92897976 33.425754305)"
65,G5,36,D6,0.6324948079720828,"LINESTRING (-111.92897976 33.420399995000004, -111.92667927999999 33.425754305)"
65,G5,37,D7,0.7326628533860796,"LINESTRING (-111.92897976 33.420399995000004, -111.92437879999999 33.42575430499999)"
65,G5,38,D8,0.8744732661930775,"LINESTRING (-111.92897976 33.420399995000004, -111.92207832000001 33.425754305)"
65,G5,39,D9,1.0410454236035191,"LINESTRING (-111.92897976 33.420399995000004, -111.91977784000001 33.425754305)"
65,G5,40,E0,1.138906445116784,"LINESTRING (-111.92897976 33.420399995000004, -111.94048216 33.423969535)"
65,G5,41,E1,0.9417345278301843,"LINESTRING (-111.92897976 33.420399995000004, -111.93818168 33.423969535)"
65,G5,42,E2,0.7535152813265339,"LINESTRING (-111.92897976 33.420399995000004, -111.93588120000001 33.423969535)"
65,G5,43,E3,0.5829853902332525,"LINESTRING (-111.92897976 33.420399995000004, -111.93358072000002 33.423969535)"
65,G5,44,E4,0.45069277645645356,"LINESTRING (-111.92897976 33.420399995000004, -111.93128024 33.423969535)"
65,G5,45,E5,0.3969147397113801,"LINESTRING (-111.92897976 33.420399995000004, -111.92897976 33.423969535)"
65,G5,46,E6,0.45069277645645356,"LINESTRING (-111.92897976 33.420399995000004, -111.92667927999999 33.423969535)"
65,G5,47,E7,0.5829853902332525,"LINESTRING (-111.92897976 33.420399995000004, -111.92437879999999 33.423969535)"
65,G5,48,E8,0.7535152813265339,"LINESTRING (-111.92897976 33.420399995000004, -111.92207832000001 33.423969535)"
65,G5,49,E9,0.9417345278301843,"LINESTRING (-111.92897976 33.420399995000004, -111.91977784000001 33.423969535)"
65,G5,50,F0,1.0858063015528843,"LINESTRING (-111.92897976 33.420399995000004, -111.94048216 33.422184765000004)"
65,G5,51,F1,0.8767684574534572,"LINESTRING (-111.92897976 33.420399995000004, -111.93818167999999 33.422184765000004)"
65,G5,52,F2,0.6705503151678419,"LINESTRING (-111.92897976 33.420399995000004, -111.93588120000001 33.422184765000004)"
65,G5,53,F3,0.4708712496194288,"LINESTRING (-111.92897976 33.420399995000004, -111.93358072 33.422184765000004)"
65,G5,54,F4,0.291494314427133,"LINESTRING (-111.92897976 33.420399995000004, -111.93128024 33.422184765000004)"
65,G5,55,F5,0.19845737550834855,"LINESTRING (-111.92897976 33.420399995000004, -111.92897976 33.422184765000004)"
65,G5,56,F6,0.291494314427133,"LINESTRING (-111.92897976 33.420399995000004, -111.92667928 33.422184765000004)"
65,G5,57,F7,0.4708712496194288,"LINESTRING (-111.92897976 33.420399995000004, -111.9243788 33.422184765000004)"
65,G5,58,F8,0.6705503151678419,"LINESTRING (-111.92897976 33.420399995000004, -111.92207832 33.422184765000004)"
